"ID","u","s","m","l","luminance","chromatic_contrast","achromatic_contrast","vismodel","iluminante","substrato"
"X100_ll_br_c_brac_claro",0.0158832077094586,0.112305612220921,0.165940481104749,0.171619908601515,0.153436146088005,3.98885563488447,0.8519604,"Bluetit","D65","substrato_barradorio"
"X100_ll_br_q_brac_claro",0.0404292744799391,0.11106342215955,0.156787478415962,0.145333156200844,0.142311182360136,2.58019571481325,0.776692,"Bluetit","D65","substrato_barradorio"
"X101_ll_br_c_brac_claro",0.0836553886906402,0.285663710618259,0.400532266110029,0.451465539249645,0.384530402460066,0.372220408535431,1.7706988,"Bluetit","D65","substrato_barradorio"
"X101_ll_br_q_brac_claro",0.0274153603005498,0.0654885484117925,0.170723064141926,0.183424608181741,0.153222092742854,4.37772618593343,0.8505644,"Bluetit","D65","substrato_barradorio"
"X102_ll_br_c_brac_claro",0.0117282854505776,0.0632876153196366,0.100381699556033,0.138369838919482,0.10188909309985,3.84800847720054,0.4425608,"Bluetit","D65","substrato_barradorio"
"X102_ll_br_q_brac_claro",0.0308871582424558,0.0815137623997914,0.21197655252077,0.227826567599702,0.19028546841557,4.41998825245358,1.0672014,"Bluetit","D65","substrato_barradorio"
"X103_ll_br_c_brac_escuro",0.0303053398538449,0.120551255848823,0.152301934320546,0.146506533223479,0.14115311548238,1.87304585263087,0.7685212,"Bluetit","D65","substrato_barradorio"
"X103_ll_br_q_brac_escuro",0.0642792697911732,0.175370500796808,0.246124168586267,0.227612537576414,0.223427322448556,2.65433486968008,1.2277621,"Bluetit","D65","substrato_barradorio"
"X104_ll_br_c_brac_claro",0.0277946408348943,0.116359445986566,0.146015809646276,0.164956888526859,0.142020882503687,0.883102862569763,0.77465,"Bluetit","D65","substrato_barradorio"
"X104_ll_br_q_brac_claro",0.0856046315464541,0.264003707492401,0.39853746089352,0.372741089818353,0.359529548000559,1.82055480040959,1.7034723,"Bluetit","D65","substrato_barradorio"
"X105_ll_br_c_brac_escuro",0.0334948674711402,0.126865251417989,0.165466501115704,0.193532157192266,0.162142794362274,0.361450913221469,0.9071533,"Bluetit","D65","substrato_barradorio"
"X105_ll_br_q_brac_escuro",0.0217850048932056,0.0683736884032195,0.167991906890203,0.188883508712772,0.153683436266747,4.37894533310433,0.8535708,"Bluetit","D65","substrato_barradorio"
"X106_ll_br_c_brac_claro",0.0243372991869849,0.0857629871708716,0.109452007480256,0.130273542230336,0.108136341721113,0.618683025754535,0.5020688,"Bluetit","D65","substrato_barradorio"
"X106_ll_br_q_brac_claro",0.110929989322053,0.311751918312108,0.399795701168617,0.362139551384969,0.364798451751409,3.18191915046972,1.718021,"Bluetit","D65","substrato_barradorio"
"X107_ll_br_c_brac_escuro",0.0414881486054571,0.147016606264056,0.176251038373369,0.197068293284918,0.172175901369768,1.38597874670581,0.9671926,"Bluetit","D65","substrato_barradorio"
"X107_ll_br_q_brac_escuro",0.0366625729024265,0.112972504682274,0.190083544980507,0.180111128103293,0.169668394775203,1.69207113792144,0.9525219,"Bluetit","D65","substrato_barradorio"
"X108_ll_br_c_lep_claro",0.0166722679568673,0.0856455158602417,0.127362449988198,0.193265288265085,0.134936564900411,3.78895300014227,0.7234807,"Bluetit","D65","substrato_barradorio"
"X108_ll_br_q_lep_claro",0.083739043135989,0.175100504631737,0.298711923816959,0.247495383354155,0.257051906630405,3.79227880281887,1.367954,"Bluetit","D65","substrato_barradorio"
"X109_ll_br_c_brac_escuro",0.0372585726798453,0.102702537634771,0.106040254666586,0.110584387151253,0.103920215178667,3.93085338521801,0.4622994,"Bluetit","D65","substrato_barradorio"
"X109_ll_br_q_brac_escuro",0.0701486528913856,0.201563144191162,0.272761977795909,0.239496897170984,0.244842924307836,3.0083381079445,1.3192928,"Bluetit","D65","substrato_barradorio"
"X110_ll_br_c_lep_claro",0.0481090449632997,0.231861501338358,0.40646578498408,0.444212619177718,0.375522638742173,3.00969928781654,1.7469947,"Bluetit","D65","substrato_barradorio"
"X110_ll_br_q_lep_claro",0.120376094648481,0.381822934277292,0.540187369461801,0.517851091603141,0.494605794060582,1.77479148707815,2.022437,"Bluetit","D65","substrato_barradorio"
"X111_ll_br_c_brac_escuro",0.024716274289416,0.108894644006807,0.149579832226384,0.152555166409138,0.139120491719309,1.35496575072629,0.7540163,"Bluetit","D65","substrato_barradorio"
"X111_ll_br_q_brac_escuro",0.093386934603146,0.257540968366288,0.409089537286376,0.380669181787795,0.366938872343635,2.12015999011139,1.7238712,"Bluetit","D65","substrato_barradorio"
"X112_ll_br_c_brac_claro",0.0197600817861113,0.0791844857958606,0.0981791946894542,0.102772927596325,0.0932135843293059,1.34661458658594,0.3535694,"Bluetit","D65","substrato_barradorio"
"X112_ll_br_q_brac_claro",0.0593788148587702,0.120816324887255,0.211551469662343,0.216043667739826,0.193633911422132,2.97432382348876,1.0846453,"Bluetit","D65","substrato_barradorio"
"X113_ll_br_c_brac_escuro",0.015945978762433,0.079886996623465,0.103381408964446,0.124342463680984,0.102369593188625,1.73554763597466,0.4472657,"Bluetit","D65","substrato_barradorio"
"X113_ll_br_q_brac_escuro",0.0496065461183154,0.150283582149062,0.240705778015628,0.23729786977066,0.219063328395455,1.45768114157044,1.2080368,"Bluetit","D65","substrato_barradorio"
"X114_ll_br_c_brac_claro",0.0277472408138762,0.301647755955875,0.426755674429413,0.49277213302484,0.411089591460277,6.40667226844805,1.8374871,"Bluetit","D65","substrato_barradorio"
"X114_ll_br_q_brac_claro",0.0653801666903632,0.183066753665838,0.352777928553395,0.364705389119971,0.320018583995033,2.20091654375222,1.587055,"Bluetit","D65","substrato_barradorio"
"X115_ll_br_c_brac_escuro",0.0199942579256075,0.0680997147976268,0.072678128398057,0.0858939220796367,0.0734403221540589,2.22969226492144,0.1151491,"Bluetit","D65","substrato_barradorio"
"X115_ll_br_q_brac_escuro",0.0918108233015926,0.246947515334592,0.336976489570038,0.306605643755127,0.305921333370362,2.97280013456928,1.5420039,"Bluetit","D65","substrato_barradorio"
"X116_ll_br_c_brac_claro",0.00995915655524858,0.0534300424154106,0.0776576138908321,0.0809791825736083,0.0720640544094245,2.40025668811511,0.0962313,"Bluetit","D65","substrato_barradorio"
"X116_ll_br_q_brac_claro",0.0265163255858805,0.0815155552268398,0.176461718873673,0.181612061749888,0.158139026060504,3.06358050418651,0.8821505,"Bluetit","D65","substrato_barradorio"
"X117_ll_br_c_brac_escuro",0.015039527942176,0.0675307385989783,0.0981711768433429,0.102482413045252,0.0913782207135543,1.47452638526788,0.3336831,"Bluetit","D65","substrato_barradorio"
"X117_ll_br_q_brac_escuro",0.0143701465639548,0.0525459366672319,0.13653927007371,0.132934805968275,0.117789358007188,4.79369403740161,0.5875739,"Bluetit","D65","substrato_barradorio"
"X118_ll_br_c_brac_claro",0.0155900407788899,0.0748358285124493,0.112805861961729,0.128298828456099,0.107421248979038,2.0666325164611,0.495434,"Bluetit","D65","substrato_barradorio"
"X118_ll_br_q_brac_claro",0.0933434976526796,0.232808736934118,0.339565466044101,0.2980733042966,0.302516169451706,3.21031515568513,1.5308107,"Bluetit","D65","substrato_barradorio"
"X119_ll_br_c_brac_escuro",0.0202252657904934,0.0924165837400627,0.115233168425196,0.140750417983348,0.115158812294574,1.21460569424021,0.5649881,"Bluetit","D65","substrato_barradorio"
"X119_ll_br_q_brac_escuro",0.126494405098028,0.306454243194884,0.44142061172545,0.419144807708426,0.40297877723583,2.91128241886867,1.8175598,"Bluetit","D65","substrato_barradorio"
"X120_ll_br_c_brac_claro",0.0316476030049857,0.10344073709015,0.134028207492094,0.129314532071757,0.123640563221808,2.09918521446193,0.6360546,"Bluetit","D65","substrato_barradorio"
"X120_ll_br_q_brac_claro",0.0374589507096367,0.110831601809586,0.176953768258145,0.172193699438042,0.160632708464042,1.59959673481301,0.8977964,"Bluetit","D65","substrato_barradorio"
"X121_ll_br_c_lep_escuro",0.0126838317796504,0.0540819308264156,0.068352708829318,0.0660982609891776,0.0631084607608546,1.83291670566689,0.0364692,"Bluetit","D65","substrato_barradorio"
"X121_ll_br_q_lep_escuro",0.0792206717952549,0.241643755630991,0.337258097717425,0.308146834611815,0.305253329115619,2.335947434645,1.539818,"Bluetit","D65","substrato_barradorio"
"X122_ll_br_c_brac_claro",0.0200743015392712,0.0958187159360546,0.118591629440895,0.111919038626376,0.10929129024638,2.22935451546306,0.5126926,"Bluetit","D65","substrato_barradorio"
"X122_ll_br_q_brac_claro",0.0967622935064782,0.230552725205966,0.302514851143331,0.271385349337903,0.274904637564074,3.82897263139209,1.4351002,"Bluetit","D65","substrato_barradorio"
"X123_ll_br_c_brac_escuro",0.0217617998725478,0.101508008179462,0.147793372517616,0.187202024587499,0.146384999319823,2.11349893399962,0.8049161,"Bluetit","D65","substrato_barradorio"
"X123_ll_br_q_brac_escuro",0.0810281791423097,0.203921693289981,0.441724904415774,0.425224947409765,0.38757867383913,2.97762200284451,1.7785948,"Bluetit","D65","substrato_barradorio"
"X124_ll_br_c_brac_claro",0.0162210007283777,0.0848720785711976,0.103565821891175,0.111629983803918,0.0996607248902692,1.92280507083159,0.4204476,"Bluetit","D65","substrato_barradorio"
"X124_ll_br_q_brac_claro",0.0750999190651415,0.255655833401987,0.375160809579449,0.335296143240709,0.335603564778119,2.01895130829045,1.6346065,"Bluetit","D65","substrato_barradorio"
"X125_ll_br_c_brac_escuro",0.0542862000889842,0.140033594040838,0.162382440367364,0.181103575707378,0.160170906614573,3.06095252075015,0.8949174,"Bluetit","D65","substrato_barradorio"
"X125_ll_br_q_brac_escuro",0.0422077958723025,0.103165539130282,0.200931125857546,0.2026953502853,0.181132694201417,2.47936743900325,1.0179058,"Bluetit","D65","substrato_barradorio"
"X126_ll_br_c_lep_claro",0.0313182920149838,0.120958446010093,0.151555234185278,0.185272668621562,0.15174502838498,0.605030709212586,0.8408776,"Bluetit","D65","substrato_barradorio"
"X126_ll_br_q_lep_claro",0.0313771828526665,0.101193927908735,0.212708607252846,0.225086951822705,0.192953021106236,2.96868452211702,1.0811227,"Bluetit","D65","substrato_barradorio"
"X127_ll_br_c_brac_escuro",0.0242895271797872,0.0974149654371952,0.122498522737907,0.160419385823533,0.125507376121037,0.986255639829199,0.6510405,"Bluetit","D65","substrato_barradorio"
"X127_ll_br_q_brac_escuro",0.0365926194463244,0.10877296195729,0.183821348613026,0.182039197002567,0.166741238473356,1.5700649039565,0.9351191,"Bluetit","D65","substrato_barradorio"
"X128_ll_br_c_brac_claro",0.0480248049973354,0.14765584310134,0.164227692764677,0.181990520463273,0.162264880995268,2.57580239889893,0.907906,"Bluetit","D65","substrato_barradorio"
"X128_ll_br_q_brac_claro",0.127527474674604,0.333129976081753,0.451710047627189,0.411708375924283,0.411674693657858,3.12270155438145,1.8389094,"Bluetit","D65","substrato_barradorio"
"X129_ll_br_c_brac_escuro",0.0173178020369827,0.0841797446515612,0.136707189206917,0.19806890225683,0.141949672615193,3.82790906452988,0.7741485,"Bluetit","D65","substrato_barradorio"
"X129_ll_br_q_brac_escuro",0.0475070780298465,0.129862585264408,0.29302986488811,0.304073152568212,0.263073491087668,3.28324297028788,1.3911094,"Bluetit","D65","substrato_barradorio"
"X130_ll_br_c_brac_claro",0.0382347147944228,0.147987158054298,0.202446434969285,0.211911306381643,0.190011415459437,0.867688866527928,1.0657601,"Bluetit","D65","substrato_barradorio"
"X130_ll_br_q_brac_claro",0.118455524574804,0.321843358238241,0.425698616772473,0.385605206042761,0.387958664901269,3.13595884695416,1.7795747,"Bluetit","D65","substrato_barradorio"
"X131_ll_br_c_lep_escuro",0.0314172418186641,0.13460585038655,0.198179280637736,0.242853450430371,0.19439576056661,1.58832215666791,1.088572,"Bluetit","D65","substrato_barradorio"
"X131_ll_br_q_lep_escuro",0.0142687036931602,0.0787203587063571,0.164215216658156,0.183418830587152,0.151648823857916,5.01406205432216,0.8402434,"Bluetit","D65","substrato_barradorio"
"X132_ll_br_c_brac_claro",0.0160957160258132,0.0917221237001955,0.157429748171949,0.161064379283521,0.142839454989193,3.58931611432657,0.7803972,"Bluetit","D65","substrato_barradorio"
"X132_ll_br_q_brac_claro",0.01484536612243,0.0434389171665876,0.113855698104203,0.119354527342356,0.100867346427233,4.54428959848124,0.4324822,"Bluetit","D65","substrato_barradorio"
"X133_ll_br_c_brac_escuro",0.0224243809584315,0.131865900690244,0.185750629814476,0.198638083037109,0.17479220042551,2.78369757084912,0.9822738,"Bluetit","D65","substrato_barradorio"
"X133_ll_br_q_brac_escuro",0.0539922878989273,0.18127843404922,0.288501210030962,0.277526602215729,0.260608765278214,1.41064461089946,1.3816962,"Bluetit","D65","substrato_barradorio"
"X134_ll_br_c_brac_claro",0.0291320460314907,0.138915242354518,0.184166280957342,0.240139135533996,0.187379887200106,1.87180158081653,1.051814,"Bluetit","D65","substrato_barradorio"
"X134_ll_br_q_brac_claro",0.0569147291379151,0.168740932043889,0.278802920956282,0.269914419622408,0.252019666430575,1.63502917900543,1.3481831,"Bluetit","D65","substrato_barradorio"
"X135_ll_br_c_brac_escuro",0.0251118599923506,0.0692812169545233,0.0719739988233182,0.079467908320102,0.0716577359672952,3.59810117009394,0.0905771,"Bluetit","D65","substrato_barradorio"
"X135_ll_br_q_brac_escuro",0.0529117991844566,0.109350546642434,0.232625411548608,0.247385088054798,0.211962444092908,3.27948353712165,1.175085,"Bluetit","D65","substrato_barradorio"
"X136_ll_br_c_brac_claro",0.0774486719522725,0.217351227328266,0.245342509611957,0.303924870284797,0.250731618666237,2.47917591830029,1.3430591,"Bluetit","D65","substrato_barradorio"
"X136_ll_br_q_brac_claro",0.0560471313973515,0.164033590507807,0.23530306023182,0.214952654881614,0.212597360270693,2.35688950210999,1.178076,"Bluetit","D65","substrato_barradorio"
"X137_ll_br_c_brac_escuro",0.0207004710664272,0.0760730016807549,0.0999628569986949,0.13390432654037,0.102405863255145,1.03631626085653,0.4476199,"Bluetit","D65","substrato_barradorio"
"X137_ll_br_q_brac_escuro",0.101733208511709,0.271587179032965,0.333006580707242,0.287062058121418,0.3028017715037,4.01558400288988,1.5317543,"Bluetit","D65","substrato_barradorio"
"X138_ll_br_c_brac_claro",0.0734791075228058,0.252455687131427,0.324607313563214,0.378911128302692,0.319469134172443,0.7201359717276,1.5853366,"Bluetit","D65","substrato_barradorio"
"X138_ll_br_q_brac_claro",0.0556453443938077,0.118128397469756,0.245185810085899,0.225084188552099,0.213943697771449,3.24220405967577,1.1843888,"Bluetit","D65","substrato_barradorio"
"X139_ll_br_c_brac_escuro",0.0458087571425225,0.244590130591015,0.370202402843685,0.381041017620749,0.341199990376833,2.55384190779787,1.6511447,"Bluetit","D65","substrato_barradorio"
"X139_ll_br_q_brac_escuro",0.0256698375231275,0.146019878488031,0.254125877598009,0.251117281591874,0.229357185046415,3.62911505506043,1.2539565,"Bluetit","D65","substrato_barradorio"
"X140_ll_br_c_brac_claro",0.0222507818316782,0.172255278885152,0.263538671086407,0.260857240916209,0.239662074082808,4.61926465614242,1.2979058,"Bluetit","D65","substrato_barradorio"
"X140_ll_br_q_brac_claro",0.102965205392692,0.329135855857783,0.423067041851597,0.374556702546364,0.383643345357822,2.87578181678345,1.7683893,"Bluetit","D65","substrato_barradorio"
"X141_ll_br_c_lep_escuro",0.0227338291038139,0.112366501147099,0.156414525066751,0.222194354477959,0.162826540641673,2.79838279039293,0.9113614,"Bluetit","D65","substrato_barradorio"
"X141_ll_br_q_lep_escuro",0.0473816745199719,0.129423444965709,0.377447458441726,0.39876596085268,0.334471161179629,5.31572100994019,1.6312266,"Bluetit","D65","substrato_barradorio"
"X142_ll_br_c_brac_claro",0.0166483179204593,0.154942231071992,0.226151612508434,0.358705212900515,0.244057656011311,6.86671310385924,1.3160804,"Bluetit","D65","substrato_barradorio"
"X142_ll_br_q_brac_claro",0.0914786530835183,0.376254683251225,0.595524253120347,0.559114262846363,0.535042478730074,1.77863972826371,2.1010221,"Bluetit","D65","substrato_barradorio"
"X143_ll_br_c_brac_escuro",0.0535418456600577,0.276537214779644,0.398944815483151,0.436977560035737,0.378553934101908,2.17393797547829,1.7550345,"Bluetit","D65","substrato_barradorio"
"X143_ll_br_q_brac_escuro",0.0846675579023262,0.320733796322115,0.49379154188369,0.466330583800681,0.445963737885475,1.51182499340247,1.9189136,"Bluetit","D65","substrato_barradorio"
"X144_ll_br_c_brac_claro",0.0228274568974732,0.195472172368732,0.27935249173474,0.289943513306674,0.259213400997508,4.92741821704606,1.3763276,"Bluetit","D65","substrato_barradorio"
"X144_ll_br_q_brac_claro",0.195630501956314,0.492375106840683,0.677043220360924,0.614559540806118,0.614474461319533,3.24033339479543,2.2394433,"Bluetit","D65","substrato_barradorio"
"X145_ll_br_c_lep_escuro",0.0176940759904774,0.131138980090196,0.187275823124721,0.226951186739177,0.183200424319767,4.38929462719685,1.0292567,"Bluetit","D65","substrato_barradorio"
"X145_ll_br_q_lep_escuro",0.0567437683191246,0.16684588424833,0.400293808238358,0.404862975066014,0.353563850135987,3.76414357208103,1.68674,"Bluetit","D65","substrato_barradorio"
"X146_ll_br_c_brac_claro",0.0140796853684545,0.133650775340733,0.234937246207436,0.250388347633658,0.214610766602822,6.57270097757866,1.1875019,"Bluetit","D65","substrato_barradorio"
"X146_ll_br_q_brac_claro",0.0973765224338516,0.366541477956866,0.603457792817048,0.546117844013352,0.535068894028717,1.88350145168367,2.1010715,"Bluetit","D65","substrato_barradorio"
"X147_ll_br_c_lep_escuro",0.0269532297898601,0.173766640544531,0.258633905633422,0.34317617158836,0.260175802160863,4.17297118241485,1.3800335,"Bluetit","D65","substrato_barradorio"
"X147_ll_br_q_lep_escuro",0.0521945694604498,0.271139690775035,0.436879595357792,0.432908268712792,0.3970813688185,2.7300502956428,1.8028172,"Bluetit","D65","substrato_barradorio"
"X148_ll_br_c_brac_claro",0.0183183257172549,0.123624797603232,0.198639662159143,0.234701432853105,0.190428516462836,4.43225524927793,1.0679528,"Bluetit","D65","substrato_barradorio"
"X148_ll_br_q_brac_claro",0.0361632304737944,0.153393996630028,0.333726498001198,0.330359788141609,0.29531461786848,3.89472795282687,1.5067172,"Bluetit","D65","substrato_barradorio"
"X149_ll_br_c_lep_escuro",0.0434926702069754,0.225024375394059,0.287693171540772,0.34121167920406,0.28322454155338,1.85449802074074,1.464916,"Bluetit","D65","substrato_barradorio"
"X149_ll_br_q_lep_escuro",0.0944785780468691,0.275804855045932,0.404448056969309,0.373549061689706,0.365234597119403,2.1941471890147,1.7192158,"Bluetit","D65","substrato_barradorio"
"X150_ll_br_c_lep_claro",0.0202949020925974,0.149858675098183,0.205628622317909,0.265554597338933,0.206890374873853,4.38159938211776,1.150865,"Bluetit","D65","substrato_barradorio"
"X150_ll_br_q_lep_claro",0.119833804553632,0.310745703155195,0.386557774127428,0.352639309855953,0.355664623181218,3.66440507603234,1.6926642,"Bluetit","D65","substrato_barradorio"
"X151_ll_br_c_brac_escuro",0.0144890066153925,0.13666861473774,0.247888615878129,0.248536513672664,0.221434020716851,6.5972032635499,1.2188006,"Bluetit","D65","substrato_barradorio"
"X151_ll_br_q_brac_escuro",0.0733163176996202,0.269156023230282,0.425809111749323,0.37403547484921,0.375450638007236,1.99070609537596,1.7468029,"Bluetit","D65","substrato_barradorio"
"X152_ll_br_c_lep_claro",0.0127533578403751,0.109140568863355,0.171799191107148,0.190565818593889,0.161287153990373,5.47510846932529,0.9018623,"Bluetit","D65","substrato_barradorio"
"X152_ll_br_q_lep_claro",0.0353596908083878,0.143234291618002,0.229350278491497,0.222081406301667,0.207459444662337,1.65332786857636,1.1536118,"Bluetit","D65","substrato_barradorio"
"X153_ll_br_c_brac_escuro",0.0331860863964527,0.218730584141627,0.287679254018993,0.353115227194484,0.287442460113773,3.39184243431982,1.4796986,"Bluetit","D65","substrato_barradorio"
"X153_ll_br_q_brac_escuro",0.0895572655890174,0.361670320794277,0.535785719390262,0.488544874602631,0.480201329469747,1.81194128149326,1.9928814,"Bluetit","D65","substrato_barradorio"
"X154_ll_br_c_brac_claro",0.027041252957035,0.172131576758432,0.204662347063243,0.227373586751221,0.199577796341054,2.82489296569815,1.1148801,"Bluetit","D65","substrato_barradorio"
"X154_ll_br_q_brac_claro",0.0541218408792803,0.204128885412873,0.330370405781362,0.310795566954571,0.296128042715363,1.63777249429729,1.5094679,"Bluetit","D65","substrato_barradorio"
"X155_ll_br_c_brac_escuro",0.0293022055772741,0.217682273973062,0.331586514948195,0.415724233484658,0.32798634752769,4.85361960575161,1.6116479,"Bluetit","D65","substrato_barradorio"
"X155_ll_br_q_brac_escuro",0.0577272171942924,0.216971500668718,0.394909171862267,0.351547650028053,0.343665309220998,2.33623298095902,1.6583442,"Bluetit","D65","substrato_barradorio"
"X156_ll_br_c_brac_claro",0.0268756593046025,0.103631096901386,0.159114867566723,0.200926354215112,0.15730284612618,1.60974811038449,0.8768488,"Bluetit","D65","substrato_barradorio"
"X156_ll_br_q_brac_claro",0.0732976586524902,0.190050570139782,0.304482486156726,0.282307064587028,0.272726182648348,2.36804557089112,1.4271442,"Bluetit","D65","substrato_barradorio"
"X157_ll_br_c_brac_escuro",0.0179208096640572,0.062199966097955,0.075885698295292,0.0774041750782545,0.0717641552126276,1.90546894456987,0.0920611,"Bluetit","D65","substrato_barradorio"
"X157_ll_br_q_brac_escuro",0.0407334525526497,0.10619664845042,0.217339740233765,0.219484093896941,0.194774586356099,2.61377533769251,1.0905189,"Bluetit","D65","substrato_barradorio"
"X158_ll_br_c_brac_claro",0.0308999827591468,0.230175077761985,0.38753569836164,0.391154964041668,0.350681655967629,4.89774164279599,1.6785548,"Bluetit","D65","substrato_barradorio"
"X158_ll_br_q_brac_claro",0.070978939304706,0.261086361772332,0.436059223695474,0.411657603677998,0.390713698276844,1.69234846327164,1.786651,"Bluetit","D65","substrato_barradorio"
"X159_ll_br_c_brac_escuro",0.0156779009408574,0.0597165894457663,0.0817226777055304,0.0857974671308904,0.0765276389596183,0.831475108166527,0.1563279,"Bluetit","D65","substrato_barradorio"
"X159_ll_br_q_brac_escuro",0.0406312773941778,0.131922832601789,0.275260983054183,0.269312453271826,0.243874124741824,2.80458708142142,1.3153282,"Bluetit","D65","substrato_barradorio"
"X160_ll_br_c_brac_claro",0.0246912024580395,0.0910860761650341,0.116651627762582,0.229159040780756,0.140488743016791,4.063534280439,0.7638033,"Bluetit","D65","substrato_barradorio"
"X160_ll_br_q_brac_claro",0.0884336769824936,0.218922815374079,0.285026638022087,0.253760917549805,0.258682452853412,3.74906224201202,1.3742772,"Bluetit","D65","substrato_barradorio"
"X161_ll_br_c_lep_escuro",0.0215707720754819,0.10233943417633,0.17468123824695,0.282183538049928,0.187999827997474,4.79861568810119,1.055117,"Bluetit","D65","substrato_barradorio"
"X161_ll_br_q_lep_escuro",0.10660504071855,0.311248009647142,0.451809392137584,0.418003773724673,0.408824687792921,2.22231329894014,1.8319624,"Bluetit","D65","substrato_barradorio"
"X162_ll_br_c_brac_claro",0.0357266718050894,0.150130195056421,0.217554797947512,0.268671657018786,0.215167583139385,1.42611552224444,1.1900931,"Bluetit","D65","substrato_barradorio"
"X162_ll_br_q_brac_claro",0.14552915614918,0.356797309859239,0.507143204610965,0.475749504647998,0.46230788875773,2.9876723240488,1.954907,"Bluetit","D65","substrato_barradorio"
"X163_ll_br_c_brac_escuro",0.0225327005962008,0.101918381986769,0.152996236027756,0.166378185330445,0.143769440863773,1.64494729115838,0.7868869,"Bluetit","D65","substrato_barradorio"
"X163_ll_br_q_brac_escuro",0.0600334676890376,0.178333993313205,0.376546887196532,0.378582828658084,0.335829220919575,2.80488532878309,1.6352787,"Bluetit","D65","substrato_barradorio"
"X164_ll_br_c_brac_claro",0.0296170396857623,0.160899569653022,0.217112056320997,0.295010588067706,0.223388624144194,2.84421806889204,1.2275889,"Bluetit","D65","substrato_barradorio"
"X164_ll_br_q_brac_claro",0.0675123548222469,0.244584857310652,0.40676582088809,0.385457766829462,0.364519501956083,1.63622160398658,1.717256,"Bluetit","D65","substrato_barradorio"
"X165_ll_br_c_brac_escuro",0.0376463520328537,0.146731936548734,0.205970412989222,0.215416043307734,0.192858504611684,0.845290911701281,1.0806327,"Bluetit","D65","substrato_barradorio"
"X165_ll_br_q_brac_escuro",0.0846710099850131,0.245174603507458,0.418735701940429,0.390574336167227,0.373086971189629,1.92127326106717,1.7404875,"Bluetit","D65","substrato_barradorio"
"X166_ll_br_c_brac_claro",0.0216894570912496,0.107855103058913,0.170664183033427,0.180844108155546,0.158049027010325,2.42582398431527,0.8815812,"Bluetit","D65","substrato_barradorio"
"X166_ll_br_q_brac_claro",0.0684500540978925,0.241211865932401,0.366304003347297,0.3511735730841,0.332804325909211,1.37514455454587,1.6262306,"Bluetit","D65","substrato_barradorio"
"X167_ll_br_c_lep_escuro",0.0171612378606649,0.103637246262563,0.162906635508224,0.224971809652009,0.166303240924147,4.3575793350511,0.9324888,"Bluetit","D65","substrato_barradorio"
"X167_ll_br_q_lep_escuro",0.0643736966592774,0.17334630239532,0.28377390033583,0.264662623373616,0.253509124913506,2.14867640543256,1.3540758,"Bluetit","D65","substrato_barradorio"
"X168_ll_br_c_lep_claro",0.0232966453403364,0.110602083659039,0.179161339063766,0.183724244249565,0.163338768333928,2.30767199140486,0.9145023,"Bluetit","D65","substrato_barradorio"
"X168_ll_br_q_lep_claro",0.126493836626405,0.278225888028788,0.420717077930402,0.38933165412941,0.380015683277586,3.32620581086795,1.7588885,"Bluetit","D65","substrato_barradorio"
"X169_ll_br_c_brac_escuro",0.0159651790313934,0.10228450062222,0.136505790968534,0.158125392795663,0.132370975594668,3.15413246828693,0.7042843,"Bluetit","D65","substrato_barradorio"
"X169_ll_br_q_brac_escuro",0.0449080220264073,0.148497813138698,0.291774497803625,0.30323452518067,0.264548695971161,2.44553056445552,1.3967013,"Bluetit","D65","substrato_barradorio"
"X170_ll_br_c_lep_claro",0.0172614127540904,0.0816072208555574,0.0975762218055879,0.107601868899344,0.0946588690216533,1.50926854107088,0.3689555,"Bluetit","D65","substrato_barradorio"
"X170_ll_br_q_lep_claro",0.0988569968356451,0.248443394257086,0.346670402416219,0.317921089975184,0.315165950924358,3.1042131205776,1.5717753,"Bluetit","D65","substrato_barradorio"
"X171_ll_br_c_brac_escuro",0.0193030601052469,0.0652555307529824,0.078244833627529,0.0778362822393693,0.0736357220439848,2.28911317232397,0.1178062,"Bluetit","D65","substrato_barradorio"
"X171_ll_br_q_brac_escuro",0.061199283322667,0.183277782379813,0.257704776553697,0.231026933625135,0.231033591986486,2.50764835714291,1.2612391,"Bluetit","D65","substrato_barradorio"
"X172_ll_br_c_brac_claro",0.0191630381448549,0.0902711027947657,0.131808308056531,0.137849812514133,0.123045831713846,1.7292894123572,0.6312328,"Bluetit","D65","substrato_barradorio"
"X172_ll_br_q_brac_claro",0.121102021254211,0.306128223057959,0.337251571538741,0.284289144610308,0.309844200167498,5.10265216256125,1.5547455,"Bluetit","D65","substrato_barradorio"
"X173_ll_br_c_brac_escuro",0.0150692189385716,0.0511418761230663,0.0599794458046555,0.0816200389846037,0.0630019943568984,1.42284237458946,0.0381577,"Bluetit","D65","substrato_barradorio"
"X173_ll_br_q_brac_escuro",0.0899339357905563,0.209671583863159,0.325733984251506,0.310565976761009,0.295706295621703,2.78205064894736,1.5080427,"Bluetit","D65","substrato_barradorio"
"X174_ll_br_c_lep_claro",0.0452762647478092,0.107103571859272,0.126686187909737,0.15567053205315,0.128660404252474,3.07901752580528,0.6758523,"Bluetit","D65","substrato_barradorio"
"X174_ll_br_q_lep_claro",0.0872386143273248,0.22438722027931,0.340414793236476,0.321471034089776,0.308143249794952,2.4480952517428,1.5492407,"Bluetit","D65","substrato_barradorio"
